No;Siqr_Y;Siqr_X1;Siqr_X2;Siqr_X3
1;0.90542297;0.451267367;0.541962197;0.308435169
2;0.807538893;0.783779786;0.657454801;0.285814532
3;0.082326149;0.70968223;0.072773278;0.012039405
4;0.942287877;0.381744259;0.531201165;0.883389586
5;1.03565984;0.636323769;0.361663399;0.517444705
6;0.71875351;0.701346025;0.187419782;0.234783142
7;0.932633662;0.640438915;0.462673723;0.356131658
8;0.480627428;0.266679726;0.381092052;0.433777302
9;0.850050519;0.815421536;0.864479543;0.168471642
10;-0.120236913;0.982986868;0.763433204;0.631554077
11;-0.283992043;0.027267064;0.024775191;0.541322602
12;1.046360283;0.837490403;0.523690277;0.20096888
13;0.796260543;0.603240729;0.073816302;0.665415623
14;0.874227354;0.56745337;0.39606695;0.657696574
15;0.463410173;0.820052813;0.846003754;0.432315728
16;0.382305761;0.251571278;0.116271894;0.469882856
17;-0.093746889;0.505494031;0.07759777;0.060674001
18;0.830256808;0.867538103;0.678820272;0.258161818
19;0.999313123;0.958181572;0.272744964;0.066084956
20;-0.070424683;0.5456977;0.047888038;0.046221317
21;0.035788851;0.139580749;0.056656744;0.506400169
22;0.679783994;0.955339341;0.668222846;0.259239777
23;0.356877658;0.392493803;0.099233333;0.426471649
24;0.628760561;0.268485198;0.937398608;0.725336651
25;0.718411075;0.572206831;0.072878258;0.652446239
26;0.912891471;0.91214376;0.454970154;0.316835281
27;1.017029939;0.934292037;0.465307493;0.22461153
28;0.449134378;0.880486085;0.289032989;0.900672844
29;0.126449457;0.945694766;0.693128016;0.591504809
30;0.421912268;0.814989367;0.99524436;0.212646897
31;0.12710232;0.032775945;0.546327757;0.162652815
32;0.978908432;0.942709367;0.40860176;0.216760628
33;-0.812241467;0.94773844;0.960814208;0.713990601
34;0.332432925;0.902091267;0.662276695;0.548629604
35;0.826738781;0.552266211;0.36500341;0.947034079
36;-0.294410356;0.224886198;0.21734335;0.051886352
37;0.003085755;0.930713028;0.982996983;0.400534391
38;0.461771769;0.240065485;0.821983441;0.931511586
39;1.012026889;0.934900589;0.486288069;0.145511843
40;0.699209032;0.44733386;0.397678935;0.408113768
41;0.307090469;0.172982869;0.214135428;0.363833067
42;-0.318279099;0.846657464;0.680801186;0.990884267
43;0.938867722;0.426345886;0.929962956;0.482854765
44;0.914882216;0.957305242;0.523675841;0.247311952
45;-0.600125678;0.135421207;0.234055127;0.081123525
46;0.430902262;0.793857429;0.897969793;0.440348092
47;-0.255648588;0.886498534;0.622623761;0.931916312
48;0.794637255;0.01668446;0.728488626;0.887871696
49;0.294807441;0.052087821;0.755520065;0.149312363
50;0.793547666;0.823329183;0.695281687;0.494570999
